%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=190360, Sun Mar 22 16:15:38 2015
0 0 0.1 1.0000400008 1.0 1.0 1.00001000005 1.0000200002 1.00003000045 1.0000400008
1 8 0.0912167999839 1.0000400008 1.0 1.0 1.00001000005 1.0000200002 1.00003000045 1.0000400008
2 16 0.0825414057237 1.06350684104 0.917862296588 0.917862296588 0.949965016935 0.970843453212 0.993457917845 1.06350684104
3 24 0.0821098044525 1.04912732575 0.873162793134 0.873162793134 0.913320848175 0.930608079182 0.980145093385 1.04912732575
4 32 0.0709803933098 1.09529277602 0.852690417606 0.852690417606 0.888524983634 0.92397779988 0.946960092215 1.09529277602
5 40 0.0664094562231 1.07115043627 0.801648060786 0.801648060786 0.837266288255 0.894347614688 0.938214160141 1.07115043627
6 48 0.0628396205973 1.02574195701 0.769213997578 0.769213997578 0.833158533653 0.877212197475 0.99176177254 1.02574195701
7 56 0.0588140590334 1.05375722349 0.760362974836 0.760362974836 0.803950709793 0.844792989386 0.930984680526 1.05375722349
8 64 0.0622241387794 1.10367075357 0.723994094651 0.723994094651 0.77498030682 0.815032560785 0.920901928 1.10367075357
9 72 0.0620708553243 1.09474594331 0.70400097426 0.70400097426 0.762011380021 0.792365040941 0.97037435872 1.09474594331
10 80 0.0550081664781 1.0520153034 0.712745136831 0.712745136831 0.763327280352 0.804754752545 0.904863692618 1.0520153034
11 88 0.0485244636581 0.973925957648 0.693775854226 0.693775854226 0.723146393921 0.804852846952 0.888499706177 0.973925957648
12 96 0.0432127412862 0.929714183826 0.670457170289 0.670457170289 0.698482023731 0.773813769796 0.865031365581 0.929714183826
13 104 0.0361704893904 0.881950703877 0.643393896929 0.643393896929 0.677562431518 0.745047379123 0.841452822327 0.881950703877
14 112 0.0323901270406 0.861487238752 0.603018339525 0.603018339525 0.647710366206 0.722790453801 0.812084487137 0.861487238752
15 120 0.0298674035595 0.827470590268 0.574853914537 0.574853914537 0.631744243392 0.719006891511 0.779714677116 0.827470590268
16 128 0.0276582067148 0.799229320029 0.570133295002 0.570133295002 0.636989521814 0.68654247465 0.78100684453 0.799229320029
17 136 0.0243506421199 0.788798420294 0.551640863155 0.551640863155 0.619037518798 0.673720280207 0.747874371297 0.788798420294
18 144 0.0207399968731 0.787801583267 0.526484731976 0.526484731976 0.602558518288 0.671548563449 0.714658618185 0.787801583267
19 152 0.0170506718078 0.760735950161 0.503794666278 0.503794666278 0.590134988953 0.657571928221 0.668351266395 0.760735950161
20 160 0.0141743725566 0.731097476406 0.487401951644 0.487401951644 0.567408219815 0.623325276965 0.655309699159 0.731097476406
21 168 0.0113161215511 0.710167524123 0.462499556095 0.462499556095 0.565616146104 0.597431528965 0.608141322715 0.710167524123
22 176 0.0101199259755 0.699254666209 0.433290774956 0.433290774956 0.546990013926 0.572742623049 0.590935859938 0.699254666209
23 184 0.00907239121972 0.659526543083 0.411707433812 0.411707433812 0.550240220538 0.5602417595 0.572866367396 0.659526543083
24 192 0.00813471140029 0.650617241568 0.391287744268 0.391287744268 0.529684193808 0.535466994989 0.556550205891 0.650617241568
25 200 0.00742726597761 0.634224437884 0.388695176288 0.388695176288 0.500942630608 0.521615968576 0.546693766313 0.634224437884
26 208 0.00673469862163 0.611568719037 0.376720956825 0.376720956825 0.476936194104 0.508796349486 0.556501563896 0.611568719037
27 216 0.00595367044227 0.605637508365 0.366980556558 0.366980556558 0.451156947708 0.49560970303 0.534195706063 0.605637508365
28 224 0.00501795670144 0.596030088012 0.351180394071 0.351180394071 0.441108029752 0.479090028379 0.521969598471 0.596030088012
29 232 0.00458274113247 0.567564185997 0.346372793163 0.346372793163 0.431009655167 0.456894345078 0.506693068903 0.567564185997
30 240 0.00400474480867 0.558671215355 0.354769432923 0.354769432923 0.415907575308 0.433612098363 0.492829921212 0.558671215355
31 248 0.00396735720906 0.534271859179 0.343273047742 0.343273047742 0.402033765525 0.4253347682 0.48340476512 0.534271859179
32 256 0.0039062764096 0.530018967853 0.326827752425 0.326827752425 0.391919148306 0.422541125134 0.503287390913 0.530018967853
33 264 0.00376571635545 0.531886774354 0.311685876913 0.311685876913 0.381817703421 0.408630022208 0.499860492096 0.531886774354
34 272 0.00387331299838 0.49188228 0.309714520775 0.309714520775 0.381305803836 0.408526299133 0.483681494936 0.49188228
35 280 0.00318514834348 0.505883543634 0.306595230989 0.306595230989 0.374819649107 0.398762646233 0.452093222366 0.505883543634
36 288 0.00261448143964 0.490508757096 0.296331621325 0.296331621325 0.360961546861 0.383718122719 0.434984486684 0.490508757096
37 296 0.0023316146484 0.468531934622 0.297848946983 0.297848946983 0.350142317562 0.371469378056 0.416402235177 0.468531934622
38 304 0.00222903570329 0.469248329154 0.282934710428 0.282934710428 0.339128066557 0.371565569297 0.406198999175 0.469248329154
39 312 0.00216367125376 0.452538627348 0.274392263525 0.274392263525 0.325095499045 0.372094259309 0.405563435089 0.452538627348
40 320 0.00204557442704 0.431152538573 0.270453394032 0.270453394032 0.316636676107 0.348556880351 0.41294209907 0.431152538573
41 328 0.00180598052634 0.427172350575 0.262937688836 0.262937688836 0.308394579458 0.329365570789 0.397310642966 0.427172350575
42 336 0.00171290471012 0.403890553047 0.255551747062 0.255551747062 0.309139311833 0.320281887377 0.37863387389 0.403890553047
43 344 0.0014628458736 0.381371098788 0.244122223363 0.244122223363 0.309800362929 0.326113995545 0.354516521247 0.381371098788
