% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=190360, Sun Mar 22 16:15:38 2015
0 0 0.1 0 0 100.0 0.100001000005 0.10000200002 0.100003000045 0.10000400008
1 8 0.0912167999839 0 0 87.6281057291 0.0883978537508 0.0914895476413 0.0893315491135 0.0902243868324
2 16 0.0825414057237 0 0 77.4854169507 0.0785376345822 0.0836892521342 0.0764955315525 0.0763361675694
3 24 0.0821098044525 0 0 76.3168287909 0.0799858336824 0.0785585203647 0.0811457966571 0.0719263740762
4 32 0.0709803933098 0 0 62.7986861327 0.0671732565332 0.0649004685063 0.0679220854658 0.0604426537835
5 40 0.0664094562231 0 0 55.8066957751 0.0636097095104 0.0616330133231 0.0621869538719 0.0564576434821
6 48 0.0628396205973 0 0 51.9138624521 0.0587529385067 0.0589377876639 0.0572862552361 0.0512427439175
7 56 0.0588140590334 0 0 46.6361379999 0.0522903872268 0.0557353452052 0.0551066986707 0.0476512272566
8 64 0.0622241387794 0 0 53.4421039003 0.0556844105221 0.0574798340789 0.0565700031088 0.0488816782893
9 72 0.0620708553243 0 0 52.1232281157 0.0572613125998 0.0565890005227 0.0554291963973 0.0451529172279
10 80 0.0550081664781 0 0 44.9522752699 0.0479689212522 0.0482571700937 0.0468735918836 0.038935849687
11 88 0.0485244636581 0 0 39.8895936259 0.0393668887481 0.0397346392987 0.0400450408166 0.0332388582876
12 96 0.0432127412862 0 0 34.5098394988 0.0334467972299 0.03358750407 0.0349558997625 0.0281539221007
13 104 0.0361704893904 0 0 28.4661821669 0.0268480820422 0.026598481403 0.0275491950018 0.0230857861453
14 112 0.0323901270406 0 0 24.4007156671 0.023593962127 0.0230814386668 0.0236672248611 0.0207391934505
15 120 0.0298674035595 0 0 22.087132124 0.0211335566141 0.0195133197046 0.0223464025921 0.0194747143978
16 128 0.0276582067148 0 0 19.8246774661 0.0195130739992 0.0179405176827 0.0195449293732 0.0173149161135
17 136 0.0243506421199 0 0 16.5627961572 0.0180431393035 0.0151184778918 0.0166086313934 0.0147672904653
18 144 0.0207399968731 0 0 13.5377095179 0.0149567680392 0.0120812953988 0.0135752506974 0.0121885155325
19 152 0.0170506718078 0 0 10.9340540569 0.0118411266691 0.0094018694933 0.0105682131738 0.00982975147141
20 160 0.0141743725566 0 0 8.65280630427 0.00930543628886 0.0074936839882 0.00858162398547 0.00795653029545
21 168 0.0113161215511 0 0 6.76237615752 0.00712863672899 0.00564729525631 0.00666344188673 0.0061496338245
22 176 0.0101199259755 0 0 5.79493879424 0.00627259112899 0.00483995796777 0.00574829805077 0.00549276758898
23 184 0.00907239121972 0 0 4.93591355811 0.00541079693445 0.0041284326357 0.00501555427154 0.00480482459532
24 192 0.00813471140029 0 0 4.27024922444 0.00490465683059 0.00366731870166 0.00422014160839 0.00422783177175
25 200 0.00742726597761 0 0 3.85357577887 0.00423956494092 0.00322082159233 0.00379828456279 0.00387401870647
26 208 0.00673469862163 0 0 3.39408873289 0.00369912062159 0.00282903576993 0.00347645568369 0.00330447502244
27 216 0.00595367044227 0 0 3.06688740195 0.00317648216915 0.0024065945433 0.0029127062337 0.00279680847789
28 224 0.00501795670144 0 0 2.46624833893 0.00259198588975 0.00199472568812 0.00236366924512 0.00228226228241
29 232 0.00458274113247 0 0 2.2079415395 0.00228174664311 0.00169329038361 0.00224443921478 0.00198440943805
30 240 0.00400474480867 0 0 1.82714598626 0.00193777936329 0.00145260545736 0.00191265891464 0.00168908061302
31 248 0.00396735720906 0 0 1.98538342768 0.00187196615916 0.00137467401609 0.00179358231344 0.00165540218159
32 256 0.0039062764096 0 0 1.85737231137 0.00178832090424 0.00131446080517 0.00190385806331 0.00156712550828
33 264 0.00376571635545 0 0 1.69344253372 0.00163581397672 0.00125114585954 0.00178302421619 0.00155322155427
34 272 0.00387331299838 0 0 1.64553039248 0.0016346998263 0.00143249667553 0.00174755057545 0.00152113802127
35 280 0.00318514834348 0 0 1.27221783776 0.00126854347849 0.00116550526659 0.00141441005886 0.00123543964783
36 288 0.00261448143964 0 0 1.03928040765 0.00099087403655 0.000922704700444 0.0011141187393 0.000977382044013
37 296 0.0023316146484 0 0 0.887913810443 0.000828295678227 0.000824898612171 0.000966937310835 0.000894049469365
38 304 0.00222903570329 0 0 0.857353980166 0.000779629571543 0.000756962057432 0.000892206910024 0.000837972368753
39 312 0.00216367125376 0 0 0.829669237456 0.000716063587967 0.000707393810927 0.000849134634793 0.000806022981097
40 320 0.00204557442704 0 0 0.763574135202 0.000645824321269 0.000650413946417 0.000763414310339 0.000754671813895
41 328 0.00180598052634 0 0 0.645344720749 0.000557413480323 0.000553100152821 0.000644284806758 0.000649656150919
42 336 0.00171290471012 0 0 0.599006680852 0.00051571680366 0.000507723563648 0.000571450046327 0.000602751787968
43 344 0.0014628458736 0 0 0.487241269984 0.000428993760733 0.000415933770613 0.000468327084361 0.000514765154323
44 352 0.00116383957258 0 0 0.370575525772 0.000325760410639 0.000312669428624 0.000364141903219 0.000399000948733
45 360 0.0010452235938 0 0 0.330430727089 0.000281704265801 0.000270392420203 0.000318711757108 0.000337890465145
46 368 0.000872136087625 0 0 0.269622966212 0.000221160332138 0.000217470693775 0.000254480724602 0.000272048624965
47 376 0.000744977982504 0 0 0.223341649163 0.000180975388509 0.000179758965798 0.00020919662071 0.000219800712356
48 384 0.00066328275124 0 0 0.195801012861 0.00015237453608 0.000154129433683 0.000182402687726 0.000189285724793
49 392 0.000515180019844 0 0 0.143171080597 0.00011195097872 0.000120181632123 0.000138961900501 0.000144580511689
50 400 0.00040996838607 0 0 0.110849910449 8.69849443805e-05 9.15288103751e-05 0.000107227903715 0.000110286534055
51 408 0.000376336211698 0 0 0.0965194974794 7.68222695818e-05 8.00017090023e-05 9.93711310986e-05 9.85166027097e-05
52 416 0.000355410230979 0 0 0.0901825371976 7.0756239275e-05 7.52996195746e-05 8.79424512097e-05 9.04165818365e-05
53 424 0.000315453421382 0 0 0.0800778163651 6.2244135029e-05 6.26012574346e-05 7.29936348636e-05 7.77768549402e-05
54 432 0.000289605454756 0 0 0.0722420129032 5.47853526251e-05 5.51426031928e-05 6.66264279112e-05 6.8229326956e-05
55 440 0.000260532927592 0 0 0.064332732646 4.89900857879e-05 4.76807621202e-05 5.75598081384e-05 5.86944526925e-05
56 448 0.000222053548309 0 0 0.0526128298028 4.0010179936e-05 3.88713475006e-05 4.72770307054e-05 4.8618130353e-05
57 456 0.000200622646915 0 0 0.0432371771044 3.54706420664e-05 3.47424228735e-05 4.1290390501e-05 4.47999032599e-05
58 464 0.00017799167775 0 0 0.036251976454 3.02963112905e-05 3.00138379599e-05 3.5880816731e-05 3.87583810215e-05
59 472 0.000156955160725 0 0 0.0302724188808 2.77566350105e-05 2.61985215284e-05 2.99158363327e-05 3.31511165545e-05
60 480 0.000131706526652 0 0 0.0258189753875 2.32299116629e-05 2.15754494902e-05 2.40587904357e-05 2.68569548769e-05
61 488 0.000120284914352 0 0 0.0222669044182 2.07584229224e-05 1.96158891126e-05 2.15784758541e-05 2.35783852281e-05
62 496 0.000117657266276 0 0 0.0210956391083 2.03695598193e-05 1.91484491932e-05 2.0370592958e-05 2.36153401993e-05
63 504 0.000105850049571 0 0 0.0179713817247 1.78016318593e-05 1.67032943808e-05 1.75991223851e-05 2.05044996202e-05
64 512 8.68682279691e-05 0 0 0.0140504611818 1.35494460887e-05 1.31155877015e-05 1.41315124106e-05 1.60793092352e-05
65 520 8.05187805125e-05 0 0 0.0131996274143 1.18995843489e-05 1.22677699833e-05 1.23594680162e-05 1.47105852418e-05
66 528 7.40820451736e-05 0 0 0.0117499792201 1.0733219403e-05 1.12884159001e-05 1.09326106959e-05 1.27539986042e-05
67 536 6.56668069239e-05 0 0 0.0101341435487 9.1949332823e-06 9.81675883583e-06 9.67392125834e-06 1.07537847842e-05
68 544 5.77204635307e-05 0 0 0.00891207115182 7.46364401174e-06 8.42464670079e-06 8.1717315973e-06 9.18331168623e-06
69 552 4.91410102167e-05 0 0 0.0073505597239 6.13780850721e-06 6.99871155407e-06 6.58711428403e-06 7.37638499267e-06
70 560 4.30035794944e-05 0 0 0.00608858525031 5.20930190726e-06 5.95911779549e-06 5.69000785143e-06 6.25891789656e-06
71 568 3.70075378151e-05 0 0 0.00496387521067 4.28890247303e-06 5.0847033833e-06 4.64706722043e-06 5.13148394675e-06
72 576 3.80125307707e-05 0 0 0.00496218531589 4.46800167151e-06 4.9171685358e-06 4.72111162822e-06 5.57736189401e-06
73 584 3.30261484829e-05 0 0 0.0042329506467 3.85794356456e-06 4.07324254554e-06 3.91167252761e-06 4.75193087536e-06
74 592 2.9405668166e-05 0 0 0.00365786051705 3.35960568413e-06 3.54522502805e-06 3.43344679396e-06 4.02897863418e-06
75 600 2.54579320207e-05 0 0 0.00306287108841 2.93917637289e-06 2.93440052321e-06 2.86208355883e-06 3.25983095618e-06
76 608 2.21407798277e-05 0 0 0.0025960275577 2.45029425279e-06 2.43206015918e-06 2.40545828657e-06 2.73547421947e-06
77 616 1.9308755896e-05 0 0 0.00215022172678 2.12124899727e-06 2.09600188555e-06 2.04160832561e-06 2.22729150854e-06
78 624 1.65952331817e-05 0 0 0.00176771136659 1.84818310756e-06 1.73754904097e-06 1.7645096524e-06 1.78848593438e-06
79 632 1.57507839266e-05 0 0 0.00179198036741 1.71183829641e-06 1.57725938776e-06 1.61916371407e-06 1.62823855443e-06
80 640 1.50626513486e-05 0 0 0.00168617724691 1.55979559067e-06 1.45281396107e-06 1.51946772237e-06 1.60809590119e-06
81 648 1.33676656039e-05 0 0 0.00144797454044 1.33895061061e-06 1.24031930922e-06 1.27073316315e-06 1.40773788499e-06
82 656 1.22334394344e-05 0 0 0.00131150311104 1.20999011903e-06 1.07390252077e-06 1.1599277821e-06 1.25175291223e-06
83 664 1.10575197417e-05 0 0 0.00112613648024 1.06862689552e-06 9.47990452562e-07 1.0100517928e-06 1.11491629749e-06
84 672 9.85936180529e-06 0 0 0.000986039880294 9.29200057395e-07 8.05601915577e-07 9.19744486443e-07 9.52801354018e-07
85 680 9.00539420312e-06 0 0 0.000882411612155 8.67807274141e-07 7.1102323587e-07 7.95560653896e-07 8.32330023498e-07
86 688 7.91157266735e-06 0 0 0.000735727046286 7.39705928795e-07 6.12749131696e-07 6.51594732846e-07 6.95140584256e-07
87 696 7.00264737484e-06 0 0 0.000629352996405 6.38577279164e-07 5.45272107422e-07 5.34045442622e-07 6.03767077512e-07
88 704 5.77584944514e-06 0 0 0.000493802975931 4.92652715125e-07 4.34609420603e-07 4.22804595457e-07 4.85044377002e-07
89 712 4.89568699159e-06 0 0 0.000406188232908 4.05144123681e-07 3.43997627968e-07 3.47316104183e-07 3.95776586878e-07
90 720 4.53947270447e-06 0 0 0.000375986065801 3.63734966912e-07 3.17334693848e-07 3.17236153965e-07 3.48777284897e-07
91 728 3.79844308721e-06 0 0 0.00030602501561 2.90293420894e-07 2.59157538646e-07 2.51088837404e-07 2.80695218373e-07
92 736 3.43105200846e-06 0 0 0.000272318491488 2.47230107267e-07 2.250524128e-07 2.18108312365e-07 2.45429209541e-07
93 744 3.43012653667e-06 0 0 0.000258991846679 2.35257777841e-07 2.32111747745e-07 2.16348906055e-07 2.52392576734e-07
94 752 3.44109238964e-06 0 0 0.000257500805182 2.3736350531e-07 2.32855264865e-07 2.20657720711e-07 2.41802109188e-07
95 760 3.53155568838e-06 0 0 0.000287217968338 2.27963120916e-07 2.23930451617e-07 2.24583074863e-07 2.52389932502e-07
96 768 3.22589978117e-06 0 0 0.000248825420099 1.98352393157e-07 2.00046680173e-07 2.09613425229e-07 2.21704467011e-07
97 776 2.87517490172e-06 0 0 0.000212626343879 1.70429428532e-07 1.74282091523e-07 1.85628693504e-07 1.97564563947e-07
98 784 2.41656751247e-06 0 0 0.000173221140287 1.4112871637e-07 1.42620818639e-07 1.51610861213e-07 1.51907278008e-07
99 792 2.3548449271e-06 0 0 0.000165428995625 1.32259173436e-07 1.40862386755e-07 1.37971930161e-07 1.47225674977e-07
100 800 1.97751702467e-06 0 0 0.000134390376846 1.10098248313e-07 1.1460567059e-07 1.12327140248e-07 1.14752819718e-07
101 808 1.84740444803e-06 0 0 0.000121912520112 1.04350266153e-07 1.03580867992e-07 1.06179009655e-07 1.01171881589e-07
102 816 1.75408483749e-06 0 0 0.000112030902041 9.83750298188e-08 9.93852432864e-08 9.55637389287e-08 9.17699265077e-08
103 824 1.52562716213e-06 0 0 9.1568027441e-05 8.71532646371e-08 8.30819375881e-08 8.06739470139e-08 7.59965894889e-08
104 832 1.27506574838e-06 0 0 7.28265496061e-05 7.04709295843e-08 6.68122647765e-08 6.48214463642e-08 6.31676085375e-08
105 840 1.06254420796e-06 0 0 5.83434651625e-05 5.6171785777e-08 5.41804570929e-08 5.21562990993e-08 5.03932375993e-08
106 848 8.84587127614e-07 0 0 4.67014564041e-05 4.46297393537e-08 4.34432680012e-08 4.21551283088e-08 4.14593899377e-08
107 856 7.2594073375e-07 0 0 3.749856777e-05 3.50100197496e-08 3.36816978332e-08 3.38817399286e-08 3.25362887218e-08
108 864 6.58446816522e-07 0 0 3.28296082688e-05 3.3321764374e-08 2.97550568549e-08 2.85793235538e-08 2.86641519871e-08
109 872 6.39065161919e-07 0 0 3.18558428104e-05 3.08159375602e-08 2.85116134113e-08 2.73564928259e-08 2.69794503932e-08
110 880 5.50628982131e-07 0 0 2.57618221696e-05 2.60244514986e-08 2.36292913764e-08 2.29742706816e-08 2.27425166187e-08
111 888 5.08592514313e-07 0 0 2.36231881808e-05 2.33879746687e-08 2.09788407407e-08 2.01136285929e-08 2.107949088e-08
112 896 4.51194556612e-07 0 0 1.93636470456e-05 2.06119647238e-08 1.80931607946e-08 1.73630561962e-08 1.85351159482e-08
113 904 3.96857382692e-07 0 0 1.72878214416e-05 1.75716176789e-08 1.54936033774e-08 1.42093201875e-08 1.59766949446e-08
114 912 3.53089703408e-07 0 0 1.52527074767e-05 1.4864257272e-08 1.35005422158e-08 1.21617753997e-08 1.36755566966e-08
115 920 2.97548036645e-07 0 0 1.22263158401e-05 1.20996067796e-08 1.09122500178e-08 9.94045658559e-09 1.08097721904e-08
116 928 2.41819875437e-07 0 0 9.6494035478e-06 9.51858968732e-09 8.46265951114e-09 7.63097627363e-09 8.4469830968e-09
117 936 2.00586973851e-07 0 0 7.68859462061e-06 7.76767647071e-09 6.59199444963e-09 6.06243561646e-09 6.7408344188e-09
118 944 1.8241293875e-07 0 0 6.63863569679e-06 6.67115797123e-09 5.77354408041e-09 5.36101368701e-09 6.2499729204e-09
119 952 1.57562194611e-07 0 0 5.56335916433e-06 5.45599919077e-09 4.73112807737e-09 4.46474947254e-09 5.46912406412e-09
120 960 1.59923078466e-07 0 0 5.53299075374e-06 5.41918190942e-09 4.8521646989e-09 4.73966127598e-09 5.66025793605e-09
121 968 1.33422151807e-07 0 0 4.5518336235e-06 4.2388359367e-09 3.97605461118e-09 3.8744821674e-09 4.51587227114e-09
122 976 1.37016523566e-07 0 0 4.56876712343e-06 4.22829435706e-09 4.18098447156e-09 4.04962133127e-09 4.50483581254e-09
123 984 1.2454418309e-07 0 0 4.13793643133e-06 3.76595709953e-09 3.87397936592e-09 3.46144656487e-09 3.96972338039e-09
124 992 1.19350619558e-07 0 0 3.80500532362e-06 3.50414692525e-09 3.56259763198e-09 3.29837027355e-09 3.87288855625e-09
125 1000 1.01678406293e-07 0 0 3.16757269062e-06 2.90646952595e-09 2.92630518109e-09 2.72776547455e-09 3.09358676011e-09
126 1008 8.82731997702e-08 0 0 2.62922056229e-06 2.43914030399e-09 2.42012790003e-09 2.33246946907e-09 2.61846038469e-09
127 1016 7.31450600399e-08 0 0 2.11256049194e-06 1.92851096372e-09 1.89469827807e-09 1.86201900187e-09 2.10905033756e-09
128 1024 6.95593202237e-08 0 0 1.94773350962e-06 1.93474158498e-09 1.76454664839e-09 1.73315485808e-09 1.92991697341e-09
129 1032 6.66600320289e-08 0 0 1.85385797711e-06 1.78895975411e-09 1.66778774454e-09 1.6035407478e-09 1.83667207765e-09
130 1040 6.58029048381e-08 0 0 1.79606020553e-06 1.74920030151e-09 1.6544960252e-09 1.54064396761e-09 1.75431262184e-09
131 1048 6.50138241281e-08 0 0 1.80875518737e-06 1.6880167197e-09 1.52928046481e-09 1.54728428715e-09 1.74931043777e-09
132 1056 5.57276284435e-08 0 0 1.51532197307e-06 1.35342539895e-09 1.2710969902e-09 1.27517062707e-09 1.45761567512e-09
133 1064 4.61749407867e-08 0 0 1.18450489699e-06 1.08218944513e-09 1.02384813577e-09 1.00658220638e-09 1.18251535167e-09
134 1072 4.14683670396e-08 0 0 1.01709446695e-06 9.57643690812e-10 8.84908547785e-10 8.74868190611e-10 1.08366156934e-09
135 1080 3.86412894748e-08 0 0 9.20244803646e-07 8.78333314284e-10 7.56084645081e-10 8.20926028434e-10 9.93644097383e-10
136 1088 3.873258478e-08 0 0 8.92634810603e-07 8.46153550917e-10 7.44872754815e-10 8.81758175366e-10 1.0088250511e-09
137 1096 4.30949637676e-08 0 0 1.00807578793e-06 9.21577661681e-10 8.04478987727e-10 1.04221449509e-09 1.09865143516e-09
138 1104 4.05877161515e-08 0 0 9.28595584612e-07 8.28653920221e-10 7.13000061783e-10 9.79184295419e-10 9.81910280536e-10
